6.099999999999999645e+00,7.230401916209119317e-01
6.133333333333332860e+00,7.183850329262592149e-01
6.166666666666666963e+00,7.138104688068648285e-01
6.200000000000000178e+00,7.087931858933905760e-01
6.233333333333333393e+00,7.048491036334917359e-01
6.266666666666666607e+00,6.997782866231221366e-01
6.299999999999999822e+00,6.935430841622404197e-01
6.333333333333333037e+00,6.883458214187571089e-01
6.366666666666666252e+00,6.837912091906069856e-01
6.400000000000000355e+00,6.800507751756572627e-01
6.433333333333333570e+00,6.782877724515875562e-01
6.466666666666666785e+00,6.768056601034552200e-01
6.500000000000000000e+00,6.754869490073164284e-01
6.533333333333333215e+00,6.748203768870051356e-01
6.566666666666666430e+00,6.735674797141605330e-01
6.599999999999999645e+00,6.720686611452673098e-01
6.633333333333332860e+00,6.704801031897366093e-01
6.666666666666666963e+00,6.678316908542710761e-01
6.700000000000000178e+00,6.643007576616530852e-01
6.733333333333333393e+00,6.604664390657635220e-01
6.766666666666666607e+00,6.540537861490588467e-01
6.799999999999999822e+00,6.459833975229416492e-01
6.833333333333333037e+00,6.373918589900463560e-01
6.866666666666666252e+00,6.286364788398758341e-01
6.899999999999999467e+00,6.198112663289454538e-01
6.933333333333333570e+00,6.106128383758349099e-01
6.966666666666666785e+00,6.014273440097517298e-01
7.000000000000000000e+00,5.932062006699311274e-01
7.033333333333333215e+00,5.872871837222644054e-01
7.066666666666666430e+00,5.819527043851560055e-01
7.099999999999999645e+00,5.771075956590094869e-01
7.133333333333332860e+00,5.717502636779858705e-01
7.166666666666666963e+00,5.660580493803708535e-01
7.200000000000000178e+00,5.597168687617126714e-01
7.233333333333333393e+00,5.524022346641953574e-01
7.266666666666666607e+00,5.444667450420634935e-01
7.299999999999999822e+00,5.358721852445073042e-01
7.333333333333333037e+00,5.256723107838645603e-01
7.366666666666666252e+00,5.155802300583230968e-01
7.399999999999999467e+00,5.045632300561458949e-01
7.433333333333333570e+00,4.923377482632320112e-01
7.466666666666666785e+00,4.807445445287519270e-01
7.500000000000000000e+00,4.700016494585724791e-01
7.533333333333333215e+00,4.602098916801790063e-01
7.566666666666666430e+00,4.512251286556381302e-01
7.599999999999999645e+00,4.423883008792033333e-01
7.633333333333332860e+00,4.326716740980066644e-01
7.666666666666666963e+00,4.236374167323733730e-01
7.700000000000000178e+00,4.142060810490563738e-01
7.733333333333333393e+00,4.043005501929406442e-01
7.766666666666666607e+00,3.966156362137656655e-01
7.799999999999999822e+00,3.899461952465646530e-01
7.833333333333333037e+00,3.825857351002528439e-01
7.866666666666666252e+00,3.754262928034278191e-01
7.899999999999999467e+00,3.665489387275407962e-01
7.933333333333333570e+00,3.554830994797450461e-01
7.966666666666666785e+00,3.442206910680223331e-01
8.000000000000000000e+00,3.314227059940341724e-01
8.033333333333333215e+00,3.171539644471593755e-01
8.066666666666666430e+00,3.034191644544198541e-01
8.099999999999999645e+00,2.877545583220452174e-01
8.133333333333332860e+00,2.725729790926687546e-01
8.166666666666666075e+00,2.577512189051471281e-01
8.199999999999999289e+00,2.417942259343937861e-01
8.233333333333332504e+00,2.270625704232785147e-01
8.266666666666665719e+00,2.138459163559891796e-01
8.300000000000000711e+00,2.019632960026998547e-01
8.333333333333333925e+00,1.918353301535375144e-01
8.366666666666667140e+00,1.831463005866336424e-01
8.400000000000000355e+00,1.754863984166691315e-01
8.433333333333333570e+00,1.683292850014296294e-01
8.466666666666666785e+00,1.624099445211454329e-01
8.500000000000000000e+00,1.554612706811745459e-01
8.533333333333333215e+00,1.469819711667554873e-01
8.566666666666666430e+00,1.384377858673085659e-01
8.599999999999999645e+00,1.274582870750481656e-01
8.633333333333332860e+00,1.158173938256863572e-01
8.666666666666666075e+00,1.035840077462300973e-01
8.699999999999999289e+00,8.931617753523303505e-02
8.733333333333332504e+00,7.488304100628341564e-02
8.766666666666665719e+00,6.117910345778124204e-02
8.800000000000000711e+00,4.793485093284591964e-02
8.833333333333333925e+00,3.557161809819673476e-02
8.866666666666667140e+00,2.416316230438999429e-02
8.900000000000000355e+00,1.326333677086070049e-02
8.933333333333333570e+00,2.553648700142244904e-03
8.966666666666666785e+00,-6.615156344596587017e-03
9.000000000000000000e+00,-1.669126760113232369e-02
9.033333333333333215e+00,-2.830370299325601913e-02
9.066666666666666430e+00,-3.955975914594479781e-02
9.099999999999999645e+00,-5.298796170167287267e-02
9.133333333333332860e+00,-6.665529848649587308e-02
9.166666666666666075e+00,-8.024635523425605044e-02
9.199999999999999289e+00,-9.545057468657847100e-02
9.233333333333332504e+00,-1.103397895501304210e-01
9.266666666666665719e+00,-1.239971505591472706e-01
9.300000000000000711e+00,-1.368720812174188950e-01
9.333333333333333925e+00,-1.483153321541274827e-01
9.366666666666667140e+00,-1.584429040344550454e-01
9.400000000000000355e+00,-1.676998898366627300e-01
9.433333333333333570e+00,-1.767054156816881827e-01
9.466666666666666785e+00,-1.841841535205439861e-01
9.500000000000000000e+00,-1.924121210874799870e-01
9.533333333333333215e+00,-2.022502127039503828e-01
9.566666666666666430e+00,-2.119874104878245180e-01
9.599999999999999645e+00,-2.239786601818021250e-01
9.633333333333332860e+00,-2.364223084100181560e-01
9.666666666666666075e+00,-2.489103687099892548e-01
9.699999999999999289e+00,-2.630184131217651600e-01
9.733333333333332504e+00,-2.769771798029539989e-01
9.766666666666665719e+00,-2.898729398285297409e-01
9.800000000000000711e+00,-3.020259762840853957e-01
9.833333333333333925e+00,-3.127738599418259380e-01
9.866666666666667140e+00,-3.222298976830730854e-01
9.900000000000000355e+00,-3.306877162401330450e-01
9.933333333333333570e+00,-3.389317096369397486e-01
9.966666666666666785e+00,-3.456472525803967466e-01
1.000000000000000000e+01,-3.530508601252356771e-01
1.003333333333333321e+01,-3.620238541869725823e-01
1.006666666666666643e+01,-3.708522320208483825e-01
1.009999999999999964e+01,-3.817463110209588506e-01
1.013333333333333286e+01,-3.930490047533045095e-01
1.016666666666666607e+01,-4.043035160347170365e-01
1.019999999999999929e+01,-4.169320446206991604e-01
1.023333333333333250e+01,-4.293356447144390797e-01
1.026666666666666572e+01,-4.406814905099011859e-01
1.030000000000000071e+01,-4.510921847786575900e-01
1.033333333333333393e+01,-4.600042074410383708e-01
1.036666666666666714e+01,-4.676334678045514504e-01
1.040000000000000036e+01,-4.741093301481520417e-01
1.043333333333333357e+01,-4.802974214163110434e-01
1.046666666666666679e+01,-4.850166753569732925e-01
1.050000000000000000e+01,-4.904228565679491503e-01
1.053333333333333321e+01,-4.974100451752963004e-01
1.056666666666666643e+01,-5.043416861096366999e-01
1.059999999999999964e+01,-5.132030810941471399e-01
1.063333333333333286e+01,-5.225146789289408789e-01
1.066666666666666607e+01,-5.318175286613111563e-01
1.069999999999999929e+01,-5.422991263628154091e-01
1.073333333333333250e+01,-5.525482654663786963e-01
1.076666666666666572e+01,-5.618410794870878355e-01
1.080000000000000071e+01,-5.700403506054102509e-01
1.083333333333333393e+01,-5.767024423196714933e-01
1.086666666666666714e+01,-5.821202154840261489e-01
1.090000000000000036e+01,-5.862139442032048287e-01
1.093333333333333357e+01,-5.899132199255274767e-01
1.096666666666666679e+01,-5.924236974434244907e-01
1.100000000000000000e+01,-5.957606883241503004e-01
1.103333333333333321e+01,-6.006349417191860773e-01
1.106666666666666643e+01,-6.054633006913554549e-01
1.109999999999999964e+01,-6.119682642084333102e-01
1.113333333333333286e+01,-6.188492839503836329e-01
1.116666666666666607e+01,-6.257290425570464221e-01
1.119999999999999929e+01,-6.335196677731184112e-01
1.123333333333333250e+01,-6.409998426709081487e-01
1.126666666666666572e+01,-6.476113453564993350e-01
1.130000000000000071e+01,-6.529073868450185891e-01
1.133333333333333393e+01,-6.566015835161392866e-01
1.136666666666666714e+01,-6.591406939447412849e-01
1.140000000000000036e+01,-6.601618773517519134e-01
1.143333333333333357e+01,-6.607633072493321880e-01
1.146666666666666679e+01,-6.606025507008975728e-01
1.150000000000000000e+01,-6.614388987273219778e-01
1.153333333333333321e+01,-6.637528518985834625e-01
1.156666666666666643e+01,-6.660816141399302781e-01
1.159999999999999964e+01,-6.698272504445063058e-01
1.163333333333333286e+01,-6.738570975533114682e-01
1.166666666666666607e+01,-6.779382231610748821e-01
1.169999999999999929e+01,-6.826746839688265789e-01
1.173333333333333250e+01,-6.870350041906329031e-01
1.176666666666666572e+01,-6.906544577240829597e-01
1.180000000000000071e+01,-6.927375135247380022e-01
1.183333333333333393e+01,-6.932017750190240246e-01
1.186666666666666714e+01,-6.926428428449180608e-01
1.190000000000000036e+01,-6.903781199074958685e-01
1.193333333333333357e+01,-6.877074224659482926e-01
1.196666666666666679e+01,-6.845895164830859692e-01
1.200000000000000000e+01,-6.824156695092696845e-01
1.203333333333333321e+01,-6.817726421014691507e-01
1.206666666666666643e+01,-6.812582047703663601e-01
1.209999999999999964e+01,-6.818868296778992644e-01
1.213333333333333286e+01,-6.828183688346548541e-01
1.216666666666666607e+01,-6.839461098664040284e-01
1.219999999999999929e+01,-6.855284919122464071e-01
1.223333333333333250e+01,-6.867031035086592627e-01
1.226666666666666572e+01,-6.872881623266521300e-01
1.230000000000000071e+01,-6.861393402431568145e-01
1.233333333333333393e+01,-6.833938558390734164e-01
1.236666666666666714e+01,-6.797829585178455369e-01
1.240000000000000036e+01,-6.742904738906674300e-01
1.243333333333333357e+01,-6.684044426331673394e-01
1.246666666666666679e+01,-6.621889096103531491e-01
1.250000000000000000e+01,-6.566577537572502177e-01
1.253333333333333321e+01,-6.526792256336680920e-01
1.256666666666666643e+01,-6.490687922821933853e-01
1.259999999999999964e+01,-6.464510185273244502e-01
1.263333333333333286e+01,-6.441325611326208511e-01
1.266666666666666607e+01,-6.422110318841426357e-01
1.269999999999999929e+01,-6.406224859349028966e-01
1.273333333333333250e+01,-6.386602840966716377e-01
1.276666666666666572e+01,-6.363103731848588351e-01
1.280000000000000071e+01,-6.320955723711837448e-01
1.283333333333333393e+01,-6.263663986059416766e-01
1.286666666666666714e+01,-6.199701585341039767e-01
1.290000000000000036e+01,-6.115611174175398235e-01
1.293333333333333357e+01,-6.027973181283401427e-01
1.296666666666666679e+01,-5.935898952386254868e-01
1.300000000000000000e+01,-5.845649757939277436e-01
1.303333333333333321e+01,-5.771984629614056450e-01
1.306666666666666643e+01,-5.704903592785950384e-01
1.309999999999999964e+01,-5.646774298959067462e-01
1.313333333333333286e+01,-5.592556799402863543e-01
1.316666666666666607e+01,-5.545155492689979315e-01
1.319999999999999929e+01,-5.500847303004606781e-01
1.323333333333333250e+01,-5.453616531309336546e-01
1.326666666666666572e+01,-5.404485697600802663e-01
1.329999999999999893e+01,-5.332867995331398436e-01
1.333333333333333393e+01,-5.236549547693287732e-01
1.336666666666666714e+01,-5.136787582550131903e-01
1.340000000000000036e+01,-5.017405766519685839e-01
1.343333333333333357e+01,-4.902009219350270119e-01
1.346666666666666679e+01,-4.785212937409354383e-01
1.350000000000000000e+01,-4.667561619814893925e-01
1.353333333333333321e+01,-4.568370386759363355e-01
1.356666666666666643e+01,-4.480351061547689362e-01
1.359999999999999964e+01,-4.404031131087159379e-01
1.363333333333333286e+01,-4.333052949505386553e-01
1.366666666666666607e+01,-4.270862074653057339e-01
1.369999999999999929e+01,-4.211870938749362470e-01
1.373333333333333250e+01,-4.149489266165054535e-01
1.376666666666666572e+01,-4.084882239498481282e-01
1.379999999999999893e+01,-3.997308112128699076e-01
1.383333333333333393e+01,-3.886988473793753229e-01
1.386666666666666714e+01,-3.773281204568318392e-01
1.390000000000000036e+01,-3.637905737619574476e-01
1.393333333333333357e+01,-3.503153861013980075e-01
1.396666666666666679e+01,-3.366649740757934328e-01
1.400000000000000000e+01,-3.226684390735045649e-01
1.403333333333333321e+01,-3.103917608774893755e-01
1.406666666666666643e+01,-2.992351944903607341e-01
1.409999999999999964e+01,-2.890663477832594586e-01
1.413333333333333286e+01,-2.793815529160846856e-01
1.416666666666666607e+01,-2.707786453933353488e-01
1.419999999999999929e+01,-2.624814431837652062e-01
1.423333333333333250e+01,-2.538152439208649080e-01
1.426666666666666572e+01,-2.449847516337749775e-01
1.429999999999999893e+01,-2.339931739086165419e-01
1.433333333333333393e+01,-2.211996845007664358e-01
1.436666666666666714e+01,-2.083398974249533742e-01
1.440000000000000036e+01,-1.934754253400257362e-01
1.443333333333333357e+01,-1.787043498281118692e-01
1.446666666666666679e+01,-1.641143084377351125e-01
1.450000000000000000e+01,-1.493734728749536722e-01
1.453333333333333321e+01,-1.366381946968469319e-01
1.456666666666666643e+01,-1.252304376643664507e-01
1.459999999999999964e+01,-1.149746390047475531e-01
1.463333333333333286e+01,-1.053148335811677078e-01
1.466666666666666607e+01,-9.670173862885986238e-02
1.469999999999999929e+01,-8.833103706573711134e-02
1.473333333333333250e+01,-7.922152126153855778e-02
1.476666666666666572e+01,-6.976401605565744901e-02
1.479999999999999893e+01,-5.824224717241713312e-02
1.483333333333333393e+01,-4.533578288581715382e-02
1.486666666666666714e+01,-3.238869999872165395e-02
1.490000000000000036e+01,-1.745857485348435018e-02
1.493333333333333357e+01,-2.484493129305992941e-03
1.496666666666666679e+01,1.232511363294662432e-02
1.500000000000000000e+01,2.732709454793776430e-02
1.503333333333333321e+01,4.051636274292434031e-02
1.506666666666666643e+01,5.224790281116348245e-02
1.509999999999999964e+01,6.254431654867535773e-02
1.513333333333333286e+01,7.202243556504285549e-02
1.516666666666666607e+01,8.003099130053757670e-02
1.519999999999999929e+01,8.736122249787917071e-02
1.523333333333333250e+01,9.494401019265467923e-02
1.526666666666666572e+01,1.024187532812701890e-01
1.529999999999999893e+01,1.115557045633608080e-01
1.533333333333333393e+01,1.216534993259564684e-01
1.536666666666666714e+01,1.319691770945942699e-01
1.540000000000000036e+01,1.442323032715883135e-01
1.543333333333333357e+01,1.568136580432786809e-01
1.546666666666666679e+01,1.695598997045200118e-01
1.550000000000000000e+01,1.825442205322426181e-01
1.553333333333333321e+01,1.939473704202874516e-01
1.556666666666666643e+01,2.039625901922518803e-01
1.559999999999999964e+01,2.124385968647941325e-01
1.563333333333333286e+01,2.201232658321564950e-01
1.566666666666666607e+01,2.263283707522255328e-01
1.569999999999999929e+01,2.316225492470631309e-01
1.573333333333333250e+01,2.370038571874915623e-01
1.576666666666666572e+01,2.420395926983651136e-01
1.579999999999999893e+01,2.483916708587159961e-01
1.583333333333333393e+01,2.552400137080032549e-01
1.586666666666666714e+01,2.622760646819710662e-01
1.590000000000000036e+01,2.708476078377888840e-01
1.593333333333333357e+01,2.795686860410675489e-01
1.596666666666666679e+01,2.884407885687643724e-01
1.600000000000000000e+01,2.960515678532343875e-01
1.603333333333333144e+01,3.011093758732654724e-01
1.606666666666666643e+01,3.051419254098790557e-01
1.610000000000000142e+01,3.088707086189270146e-01
1.613333333333333286e+01,3.121151432969626049e-01
1.616666666666666785e+01,3.144941636400746532e-01
1.619999999999999929e+01,3.165619786915384037e-01
1.623333333333333428e+01,3.188557698599035484e-01
1.626666666666666572e+01,3.187304574206040186e-01
1.630000000000000071e+01,3.185587786926984410e-01
1.633333333333333215e+01,3.198112683170987736e-01
1.636666666666666714e+01,3.195174130597808193e-01
1.639999999999999858e+01,3.198155438834637820e-01
1.643333333333333357e+01,3.203333316119342800e-01
1.646666666666666501e+01,3.197034257077027153e-01
1.650000000000000000e+01,3.196863858342853804e-01
1.653333333333333144e+01,3.192988875241433711e-01
1.656666666666666643e+01,3.188465168569615260e-01
1.660000000000000142e+01,3.183690130656979256e-01
1.663333333333333286e+01,3.175832079663231111e-01
1.666666666666666785e+01,3.155970791623924909e-01
1.669999999999999929e+01,3.127667899042269051e-01
1.673333333333333428e+01,3.098473377983004817e-01
1.676666666666666572e+01,3.052575479617579690e-01
1.680000000000000071e+01,2.988994338924981231e-01
1.683333333333333215e+01,2.920518348714831181e-01
1.686666666666666714e+01,2.823226699591500632e-01
1.689999999999999858e+01,2.733087274019377899e-01
1.693333333333333357e+01,2.632618174914829745e-01
1.696666666666666501e+01,2.518028238775323890e-01
1.700000000000000000e+01,2.406741909321442885e-01
1.703333333333333144e+01,2.289369825962542515e-01
1.706666666666666643e+01,2.179532157210204713e-01
1.710000000000000142e+01,2.055061679990873025e-01
1.713333333333333286e+01,1.918715653038184643e-01
1.716666666666666785e+01,1.775372574946890714e-01
1.719999999999999929e+01,1.630306818692697501e-01
1.723333333333333428e+01,1.470069793518526680e-01
1.726666666666666572e+01,1.295314534785161897e-01
1.730000000000000071e+01,1.089061031618665937e-01
1.733333333333333215e+01,8.811615371627860849e-02
1.736666666666666714e+01,6.564345058486296958e-02
1.739999999999999858e+01,4.414318084793362323e-02
1.743333333333333357e+01,2.030044259952505648e-02
1.746666666666666501e+01,-3.663532681367451770e-03
1.750000000000000000e+01,-2.826113339170798627e-02
1.753333333333333144e+01,-5.295162448177881398e-02
1.756666666666666643e+01,-7.624514778336245746e-02
1.760000000000000142e+01,-1.023287316014526854e-01
1.763333333333333286e+01,-1.298357770976742431e-01
1.766666666666666785e+01,-1.578113566980600957e-01
1.769999999999999929e+01,-1.858198434044245895e-01
1.773333333333333428e+01,-2.163918196514910686e-01
1.776666666666666572e+01,-2.475697411119814895e-01
1.780000000000000071e+01,-2.838514009529544135e-01
1.783333333333333215e+01,-3.202960882668604570e-01
1.786666666666666714e+01,-3.579916265925026653e-01
1.789999999999999858e+01,-3.942845619826191306e-01
1.793333333333333357e+01,-4.333816017995800740e-01
1.796666666666666501e+01,-4.717248758135074715e-01
1.800000000000000000e+01,-5.120200213114212140e-01
1.803333333333333144e+01,-5.490146923160771353e-01
1.806666666666666643e+01,-5.775188355288769504e-01
1.810000000000000142e+01,-5.994801469537099914e-01
1.813333333333333286e+01,-6.104446216864056751e-01
1.816666666666666785e+01,-6.088115546213669349e-01
1.819999999999999929e+01,-5.972177376273944960e-01
1.823333333333333428e+01,-5.737802730881713664e-01
1.826666666666666572e+01,-5.440201869470752127e-01
1.830000000000000071e+01,-5.058106253924332663e-01
1.833333333333333215e+01,-4.588178941787334764e-01
1.836666666666666714e+01,-4.075593365639951227e-01
1.839999999999999858e+01,-3.580779033819285195e-01
1.843333333333333357e+01,-3.037994974236051249e-01
1.846666666666666501e+01,-2.545324058367925968e-01
1.850000000000000000e+01,-2.046689717879708326e-01
1.853333333333333144e+01,-1.579133332425818603e-01
1.856666666666666643e+01,-1.188584282064249903e-01
1.860000000000000142e+01,-8.396013320634927724e-02
1.863333333333333286e+01,-5.565640372746772507e-02
1.866666666666666785e+01,-3.330340283749360503e-02
1.869999999999999929e+01,-1.904799235337479094e-02
1.873333333333333428e+01,-8.903134188701014931e-03
1.876666666666666572e+01,-4.178671384388234905e-03
1.880000000000000071e+01,-4.681489535086105248e-03
