1.933333333333333348e+00,-8.966816751004920996e-06
1.966666666666666563e+00,4.712724195277826546e-05
2.000000000000000000e+00,9.524004286758360415e-05
2.033333333333333215e+00,1.309319027344618463e-04
2.066666666666666430e+00,1.523981981472980352e-04
2.100000000000000089e+00,1.703018548885836241e-04
2.133333333333333304e+00,1.483747742367676062e-04
2.166666666666666519e+00,5.725192494211092664e-04
2.200000000000000178e+00,7.837328290452505106e-04
2.233333333333333393e+00,2.485526101882768769e-03
2.266666666666666607e+00,3.693692823616978160e-03
2.299999999999999822e+00,4.327877775433694625e-03
2.333333333333333481e+00,5.559017843316193218e-03
2.366666666666666696e+00,5.909309177946064744e-03
2.399999999999999911e+00,5.985930968193006220e-03
2.433333333333333126e+00,6.170642338839535911e-03
2.466666666666666785e+00,5.464462872294607865e-03
2.500000000000000000e+00,4.724032913726110804e-03
2.533333333333333215e+00,4.815832695581080507e-03
2.566666666666666430e+00,4.137698503163268413e-03
2.600000000000000089e+00,3.479000153709999044e-03
2.633333333333333304e+00,2.828633569695477960e-03
2.666666666666666519e+00,1.453871066129609193e-03
2.700000000000000178e+00,-2.881370409381874741e-05
2.733333333333333393e+00,-1.738135500932803511e-03
2.766666666666666607e+00,-4.666397585159584929e-03
2.799999999999999822e+00,-7.112726035255583813e-03
2.833333333333333481e+00,-9.002308359971433402e-03
2.866666666666666696e+00,-1.065227940770280095e-02
2.899999999999999911e+00,-1.107242036033373456e-02
2.933333333333333126e+00,-1.091135745980823316e-02
2.966666666666666785e+00,-1.053102188257162147e-02
3.000000000000000000e+00,-9.295377946323330962e-03
3.033333333333333215e+00,-8.492824816055359952e-03
3.066666666666666430e+00,-6.431674274417468855e-03
3.100000000000000089e+00,5.174846833857351747e-04
3.133333333333333304e+00,1.362920621859333228e-02
3.166666666666666519e+00,3.204748437099242536e-02
3.200000000000000178e+00,5.900217941426680324e-02
3.233333333333333393e+00,9.178799613497347354e-02
3.266666666666666607e+00,1.281791131395379479e-01
3.299999999999999822e+00,1.716531581997030875e-01
3.333333333333333481e+00,2.173417997481012220e-01
3.366666666666666696e+00,2.595697208942338019e-01
3.399999999999999911e+00,3.027462809896867002e-01
3.433333333333333126e+00,3.415207549597253367e-01
3.466666666666666785e+00,3.729718013046031677e-01
3.500000000000000000e+00,4.007680888166312849e-01
3.533333333333333215e+00,4.217158680405569959e-01
3.566666666666666430e+00,4.339077777414100945e-01
3.600000000000000089e+00,4.391559213894145608e-01
3.633333333333333304e+00,4.354857341591192865e-01
3.666666666666666519e+00,4.254637236858867522e-01
3.699999999999999734e+00,4.092870034089856057e-01
3.733333333333333393e+00,3.872579459238713606e-01
3.766666666666666607e+00,3.634390721493889753e-01
3.799999999999999822e+00,3.362888662184221888e-01
3.833333333333333481e+00,3.069541751138177288e-01
3.866666666666666696e+00,2.799800936130176221e-01
3.899999999999999911e+00,2.532360720568525014e-01
3.933333333333333126e+00,2.282742873136507644e-01
3.966666666666666785e+00,2.078691541815374799e-01
4.000000000000000000e+00,1.897343326873610625e-01
4.033333333333333215e+00,1.746927883959294714e-01
4.066666666666666430e+00,1.647400356721017978e-01
4.099999999999999645e+00,1.573441999994395490e-01
4.133333333333332860e+00,1.520907887398599834e-01
4.166666666666666963e+00,1.494772370853158783e-01
4.200000000000000178e+00,1.484530352753478388e-01
4.233333333333333393e+00,1.484999013515496402e-01
4.266666666666666607e+00,1.505145023070495747e-01
4.299999999999999822e+00,1.523453169111207151e-01
4.333333333333333037e+00,1.531946293868755582e-01
4.366666666666666252e+00,1.539182304102411081e-01
4.400000000000000355e+00,1.531224193843336856e-01
4.433333333333333570e+00,1.503620386275198451e-01
4.466666666666666785e+00,1.463679196660366832e-01
4.500000000000000000e+00,1.402595063933013142e-01
4.533333333333333215e+00,1.330787577535924027e-01
4.566666666666666430e+00,1.257914890041859635e-01
4.599999999999999645e+00,1.162718712479934580e-01
4.633333333333332860e+00,1.056342503663718485e-01
4.666666666666666963e+00,9.552649350585602772e-02
4.700000000000000178e+00,8.369091611502799122e-02
4.733333333333333393e+00,7.201428390242858857e-02
4.766666666666666607e+00,6.019663582569629440e-02
4.799999999999999822e+00,4.771984474966978196e-02
4.833333333333333037e+00,3.721647929336133892e-02
4.866666666666666252e+00,2.896942244576708805e-02
4.900000000000000355e+00,2.106105844906146565e-02
4.933333333333333570e+00,1.554937952289021409e-02
4.966666666666666785e+00,1.245098411601036972e-02
5.000000000000000000e+00,1.003732750181682981e-02
5.033333333333333215e+00,9.019881900099377403e-03
5.066666666666666430e+00,9.574038441082580175e-03
5.099999999999999645e+00,1.101527887652609290e-02
5.133333333333332860e+00,1.387165193373260733e-02
5.166666666666666963e+00,1.712209968639578223e-02
5.200000000000000178e+00,2.056429849897895012e-02
5.233333333333333393e+00,2.484734465186539190e-02
5.266666666666666607e+00,2.749486824902723503e-02
5.299999999999999822e+00,2.907646794447859076e-02
5.333333333333333037e+00,3.100505847987520408e-02
5.366666666666666252e+00,3.268307877322216420e-02
5.400000000000000355e+00,3.422741726157572939e-02
5.433333333333333570e+00,3.597069217465733576e-02
5.466666666666666785e+00,3.703968341173152767e-02
5.500000000000000000e+00,3.749924795298551633e-02
5.533333333333333215e+00,3.755892332474442680e-02
5.566666666666666430e+00,3.648122339526897046e-02
5.599999999999999645e+00,3.532498382441622703e-02
5.633333333333332860e+00,3.526265591157017043e-02
5.666666666666666963e+00,3.511096378230103149e-02
5.700000000000000178e+00,3.555197593927700989e-02
5.733333333333333393e+00,3.722922292016495049e-02
5.766666666666666607e+00,3.833225550494766265e-02
5.799999999999999822e+00,3.998252091447149908e-02
5.833333333333333037e+00,4.314593777180320694e-02
5.866666666666666252e+00,4.643921027825617664e-02
5.900000000000000355e+00,5.128811752528913276e-02
5.933333333333333570e+00,5.715008509961002486e-02
5.966666666666666785e+00,6.267792300121884097e-02
6.000000000000000000e+00,6.880354016185319388e-02
6.033333333333333215e+00,7.445170132292523724e-02
6.066666666666666430e+00,7.895220356184347310e-02
6.099999999999999645e+00,8.413930649462801614e-02
6.133333333333332860e+00,8.968360776897607578e-02
6.166666666666666963e+00,9.434660272208929277e-02
6.200000000000000178e+00,1.000822249836141320e-01
6.233333333333333393e+00,1.058477104201589886e-01
6.266666666666666607e+00,1.128800550965362304e-01
6.299999999999999822e+00,1.216172093545148658e-01
6.333333333333333037e+00,1.298178107516076707e-01
6.366666666666666252e+00,1.364683699271218298e-01
6.400000000000000355e+00,1.433564032529612842e-01
6.433333333333333570e+00,1.490067083082046440e-01
6.466666666666666785e+00,1.535514148031822124e-01
6.500000000000000000e+00,1.588152495345153958e-01
6.533333333333333215e+00,1.633969288029695210e-01
6.566666666666666430e+00,1.671154658025103545e-01
6.599999999999999645e+00,1.710891838162340028e-01
6.633333333333332860e+00,1.741952468024990375e-01
6.666666666666666963e+00,1.766959112206320237e-01
6.700000000000000178e+00,1.798040780367337610e-01
6.733333333333333393e+00,1.825805858503056489e-01
6.766666666666666607e+00,1.868861514237456778e-01
6.799999999999999822e+00,1.925839944668908399e-01
6.833333333333333037e+00,1.977783884473487408e-01
6.866666666666666252e+00,2.029095874739613170e-01
6.899999999999999467e+00,2.086795866282755707e-01
6.933333333333333570e+00,2.132887459321423373e-01
6.966666666666666785e+00,2.176554001141752237e-01
7.000000000000000000e+00,2.234049230144315723e-01
7.033333333333333215e+00,2.306185409105257489e-01
7.066666666666666430e+00,2.388539712320102149e-01
7.099999999999999645e+00,2.477323366411891270e-01
7.133333333333332860e+00,2.557809357356709556e-01
7.166666666666666963e+00,2.635534190027268298e-01
7.200000000000000178e+00,2.714148127107184338e-01
7.233333333333333393e+00,2.780438264028339268e-01
7.266666666666666607e+00,2.846586840436187704e-01
7.299999999999999822e+00,2.909010327742158064e-01
7.333333333333333037e+00,2.959998459426756434e-01
7.366666666666666252e+00,3.006740685927026813e-01
7.399999999999999467e+00,3.045798227626694832e-01
7.433333333333333570e+00,3.072939843538517457e-01
7.466666666666666785e+00,3.098485993847284181e-01
7.500000000000000000e+00,3.123825100673217614e-01
7.533333333333333215e+00,3.164395127808717345e-01
7.566666666666666430e+00,3.216702488999777509e-01
7.599999999999999645e+00,3.270477269137350151e-01
7.633333333333332860e+00,3.322501537609602318e-01
7.666666666666666963e+00,3.375670236814512504e-01
7.700000000000000178e+00,3.424946481012879351e-01
7.733333333333333393e+00,3.474107761538772210e-01
7.766666666666666607e+00,3.507080017085121848e-01
7.799999999999999822e+00,3.527284304565477258e-01
7.833333333333333037e+00,3.550976793333228687e-01
7.866666666666666252e+00,3.580203151657934124e-01
7.899999999999999467e+00,3.609134775700403863e-01
7.933333333333333570e+00,3.639588143687688127e-01
7.966666666666666785e+00,3.674158434437730936e-01
8.000000000000000000e+00,3.714993426044551073e-01
8.033333333333333215e+00,3.770974636750611397e-01
8.066666666666666430e+00,3.821349947847180739e-01
8.099999999999999645e+00,3.870486523505147214e-01
8.133333333333332860e+00,3.919368330935397715e-01
8.166666666666666075e+00,3.953979063307139774e-01
8.199999999999999289e+00,3.983480361973074646e-01
8.233333333333332504e+00,3.997008785834240130e-01
8.266666666666665719e+00,3.997937434333638240e-01
8.300000000000000711e+00,4.015947309029188617e-01
8.333333333333333925e+00,4.060088855105614125e-01
8.366666666666667140e+00,4.133461030690885329e-01
8.400000000000000355e+00,4.232268178792699675e-01
8.433333333333333570e+00,4.347716641905475243e-01
8.466666666666666785e+00,4.466821041963076055e-01
8.500000000000000000e+00,4.593079465435068731e-01
8.533333333333333215e+00,4.714777798454098945e-01
8.566666666666666430e+00,4.804770131912982079e-01
8.599999999999999645e+00,4.869139725738744207e-01
8.633333333333332860e+00,4.906762983956488577e-01
8.666666666666666075e+00,4.910224599195270323e-01
8.699999999999999289e+00,4.897901242306058056e-01
8.733333333333332504e+00,4.867805743890077919e-01
8.766666666666665719e+00,4.831966097033887353e-01
8.800000000000000711e+00,4.807156208893700877e-01
8.833333333333333925e+00,4.792611238881274716e-01
8.866666666666667140e+00,4.796887974803132892e-01
8.900000000000000355e+00,4.812880978015995348e-01
8.933333333333333570e+00,4.841471771521818623e-01
8.966666666666666785e+00,4.879402960885513285e-01
9.000000000000000000e+00,4.921330716889334433e-01
9.033333333333333215e+00,4.963925211057618747e-01
9.066666666666666430e+00,4.986752885130949497e-01
9.099999999999999645e+00,4.991036765582576584e-01
9.133333333333332860e+00,4.982436799711161268e-01
9.166666666666666075e+00,4.954114180189747585e-01
9.199999999999999289e+00,4.920476757567195381e-01
9.233333333333332504e+00,4.880512405816269661e-01
9.266666666666665719e+00,4.842912201594326005e-01
9.300000000000000711e+00,4.823931776376683134e-01
9.333333333333333925e+00,4.822716752581043265e-01
9.366666666666667140e+00,4.843811074188676402e-01
9.400000000000000355e+00,4.880807955648533980e-01
9.433333333333333570e+00,4.932224359166858529e-01
9.466666666666666785e+00,4.992373558937902578e-01
9.500000000000000000e+00,5.054977061353139733e-01
9.533333333333333215e+00,5.114491537070098293e-01
9.566666666666666430e+00,5.147423696720222486e-01
9.599999999999999645e+00,5.156819136964371220e-01
9.633333333333332860e+00,5.148467082073152623e-01
9.666666666666666075e+00,5.116252069978866057e-01
9.699999999999999289e+00,5.074370090234422426e-01
9.733333333333332504e+00,5.022852481541308922e-01
9.766666666666665719e+00,4.971544609241639323e-01
9.800000000000000711e+00,4.935485413479597794e-01
9.833333333333333925e+00,4.915355047053996396e-01
9.866666666666667140e+00,4.917532343039509590e-01
9.900000000000000355e+00,4.933483160904509890e-01
9.933333333333333570e+00,4.963083573618488065e-01
9.966666666666666785e+00,5.001391407823641000e-01
1.000000000000000000e+01,5.041011583011405506e-01
1.003333333333333321e+01,5.078511862552698153e-01
1.006666666666666643e+01,5.091460253326559604e-01
1.009999999999999964e+01,5.081191853789833734e-01
1.013333333333333286e+01,5.055574051821277726e-01
1.016666666666666607e+01,5.009251670854507621e-01
1.019999999999999929e+01,4.954922515738852673e-01
1.023333333333333250e+01,4.893754174625947750e-01
1.026666666666666572e+01,4.835617407302242876e-01
1.030000000000000071e+01,4.794141557816132826e-01
1.033333333333333393e+01,4.770127138964858626e-01
1.036666666666666714e+01,4.769748130986050660e-01
1.040000000000000036e+01,4.782776864848461429e-01
1.043333333333333357e+01,4.809161713643496094e-01
1.046666666666666679e+01,4.843111514525377248e-01
1.050000000000000000e+01,4.878547420483138608e-01
1.053333333333333321e+01,4.912619754670477512e-01
1.056666666666666643e+01,4.922369496883494122e-01
1.059999999999999964e+01,4.907699510492262718e-01
1.063333333333333286e+01,4.876563251485493411e-01
1.066666666666666607e+01,4.823773875644016274e-01
1.069999999999999929e+01,4.761470875605142150e-01
1.073333333333333250e+01,4.691653765874375104e-01
1.076666666666666572e+01,4.624815770251132774e-01
1.080000000000000071e+01,4.573712815751688754e-01
1.083333333333333393e+01,4.540146187155309487e-01
1.086666666666666714e+01,4.530535751164869174e-01
1.090000000000000036e+01,4.533194372568642994e-01
1.093333333333333357e+01,4.549319469226299484e-01
1.096666666666666679e+01,4.572326288231007840e-01
1.100000000000000000e+01,4.598049990059018266e-01
1.103333333333333321e+01,4.625084213420011525e-01
1.106666666666666643e+01,4.630501575978829276e-01
1.109999999999999964e+01,4.612533633943748379e-01
1.113333333333333286e+01,4.579008558652474803e-01
1.116666666666666607e+01,4.524429048294966726e-01
1.119999999999999929e+01,4.460490992420970136e-01
1.123333333333333250e+01,4.389251477535911494e-01
1.126666666666666572e+01,4.321214567880080626e-01
1.130000000000000071e+01,4.268855980250203519e-01
1.133333333333333393e+01,4.234174995011649179e-01
1.136666666666666714e+01,4.223548475633704391e-01
1.140000000000000036e+01,4.224607403114000181e-01
1.143333333333333357e+01,4.238826929758932049e-01
1.146666666666666679e+01,4.258657169709672563e-01
1.150000000000000000e+01,4.282705277220639761e-01
1.153333333333333321e+01,4.310199775647407527e-01
1.156666666666666643e+01,4.316798519000015211e-01
1.159999999999999964e+01,4.300114673259974318e-01
1.163333333333333286e+01,4.267608050827484956e-01
1.166666666666666607e+01,4.213773989018265720e-01
1.169999999999999929e+01,4.150353506868535991e-01
1.173333333333333250e+01,4.079430641321909468e-01
1.176666666666666572e+01,4.011699325570277641e-01
1.180000000000000071e+01,3.959674819864712481e-01
1.183333333333333393e+01,3.925518984240829456e-01
1.186666666666666714e+01,3.915672785639753850e-01
1.190000000000000036e+01,3.917594122912417265e-01
1.193333333333333357e+01,3.932428309301919112e-01
1.196666666666666679e+01,3.952723898168198913e-01
1.200000000000000000e+01,3.978285264271148591e-01
1.203333333333333321e+01,4.007594490320358638e-01
1.206666666666666643e+01,4.016584383576336514e-01
1.209999999999999964e+01,4.003017472385783093e-01
1.213333333333333286e+01,3.973795371224980721e-01
1.216666666666666607e+01,3.923578289381084994e-01
1.219999999999999929e+01,3.864586912210779546e-01
1.223333333333333250e+01,3.798593163491500446e-01
1.226666666666666572e+01,3.736021053592006869e-01
1.230000000000000071e+01,3.689960989795236235e-01
1.233333333333333393e+01,3.662271258932298101e-01
1.236666666666666714e+01,3.659068553988618078e-01
1.240000000000000036e+01,3.668556760595033661e-01
1.243333333333333357e+01,3.691234961069086440e-01
1.246666666666666679e+01,3.719213640524949294e-01
1.250000000000000000e+01,3.752349896607766189e-01
1.253333333333333321e+01,3.788936640528831057e-01
1.256666666666666643e+01,3.804956232945410077e-01
1.259999999999999964e+01,3.799199376074134937e-01
1.263333333333333286e+01,3.777846361011893972e-01
1.266666666666666607e+01,3.735011041557884104e-01
1.269999999999999929e+01,3.683658542639534073e-01
1.273333333333333250e+01,3.624931860010006668e-01
1.276666666666666572e+01,3.568988843223344087e-01
1.280000000000000071e+01,3.529981801607032788e-01
1.283333333333333393e+01,3.509554698196032385e-01
1.286666666666666714e+01,3.513788567214600200e-01
1.290000000000000036e+01,3.532261743569658496e-01
1.293333333333333357e+01,3.564665549141144973e-01
1.296666666666666679e+01,3.604103154182657920e-01
1.300000000000000000e+01,3.648001203349692800e-01
1.303333333333333321e+01,3.692949087922348661e-01
1.306666666666666643e+01,3.716684812831927420e-01
1.309999999999999964e+01,3.719662894313602308e-01
1.313333333333333286e+01,3.707327173220215655e-01
1.316666666666666607e+01,3.673341251712883837e-01
1.319999999999999929e+01,3.631521492011022256e-01
1.323333333333333250e+01,3.582004609037359177e-01
1.326666666666666572e+01,3.534131725438989235e-01
1.329999999999999893e+01,3.498942838323643167e-01
1.333333333333333393e+01,3.471805086594164647e-01
1.336666666666666714e+01,3.466145934124742478e-01
1.340000000000000036e+01,3.479369269578259649e-01
1.343333333333333357e+01,3.513129091088397216e-01
1.346666666666666679e+01,3.564135664956447624e-01
1.350000000000000000e+01,3.625362268253445319e-01
1.353333333333333321e+01,3.692015761100718718e-01
1.356666666666666643e+01,3.738962942280840140e-01
1.359999999999999964e+01,3.769022209683339786e-01
1.363333333333333286e+01,3.785040008114595733e-01
1.366666666666666607e+01,3.778059035745264249e-01
1.369999999999999929e+01,3.763781713699971831e-01
1.373333333333333250e+01,3.739119073101997426e-01
1.376666666666666572e+01,3.711322949889047651e-01
1.379999999999999893e+01,3.693873891877702542e-01
1.383333333333333393e+01,3.680533757204846879e-01
1.386666666666666714e+01,3.685054332760596685e-01
1.390000000000000036e+01,3.707820248261791685e-01
1.393333333333333357e+01,3.750830758415389932e-01
1.396666666666666679e+01,3.811246769671330914e-01
1.400000000000000000e+01,3.883191356256261439e-01
1.403333333333333321e+01,3.962704466367518163e-01
1.406666666666666643e+01,4.024737357781767444e-01
1.409999999999999964e+01,4.071868224087392130e-01
1.413333333333333286e+01,4.104165873092175953e-01
1.416666666666666607e+01,4.110263493995612860e-01
1.419999999999999929e+01,4.106914042793002873e-01
1.423333333333333250e+01,4.090738250672132925e-01
1.426666666666666572e+01,4.068198091839361763e-01
1.429999999999999893e+01,4.053439132844199877e-01
1.433333333333333393e+01,4.039334065074005053e-01
1.436666666666666714e+01,4.042709270619285200e-01
1.440000000000000036e+01,4.065858991108373677e-01
1.443333333333333357e+01,4.111499956866982441e-01
1.446666666666666679e+01,4.177915727066346396e-01
1.450000000000000000e+01,4.259296107875342186e-01
1.453333333333333321e+01,4.351324750066467573e-01
1.456666666666666643e+01,4.429330721591735465e-01
1.459999999999999964e+01,4.495481857334891473e-01
1.463333333333333286e+01,4.547162807050803002e-01
1.466666666666666607e+01,4.570292231670955441e-01
1.469999999999999929e+01,4.583213468462500884e-01
1.473333333333333250e+01,4.581734041910296984e-01
1.476666666666666572e+01,4.571681865437199899e-01
1.479999999999999893e+01,4.568138467611754239e-01
1.483333333333333393e+01,4.562245460827220045e-01
1.486666666666666714e+01,4.571812074738100806e-01
1.490000000000000036e+01,4.601119034665235863e-01
1.493333333333333357e+01,4.652670004709469898e-01
1.496666666666666679e+01,4.724235578455859841e-01
1.500000000000000000e+01,4.811586423141289148e-01
1.503333333333333321e+01,4.909010253460869833e-01
1.506666666666666643e+01,4.988819287712148998e-01
1.509999999999999964e+01,5.055841027300339574e-01
1.513333333333333286e+01,5.108615725427051446e-01
1.516666666666666607e+01,5.134822376164610569e-01
1.519999999999999929e+01,5.153795750233439721e-01
1.523333333333333250e+01,5.160157776946188157e-01
1.526666666666666572e+01,5.159529387854833171e-01
1.529999999999999893e+01,5.167490820901704529e-01
1.533333333333333393e+01,5.172833300010702962e-01
1.536666666666666714e+01,5.192732941748625652e-01
1.540000000000000036e+01,5.232663325857122016e-01
1.543333333333333357e+01,5.293972037546029741e-01
1.546666666666666679e+01,5.372312183308827205e-01
1.550000000000000000e+01,5.463795527032062616e-01
1.553333333333333321e+01,5.559702708855122077e-01
1.556666666666666643e+01,5.636112144787951417e-01
1.559999999999999964e+01,5.699702355892859451e-01
1.563333333333333286e+01,5.750097042315984730e-01
1.566666666666666607e+01,5.775602704554507749e-01
1.569999999999999929e+01,5.795707618200788280e-01
1.573333333333333250e+01,5.804659437073244055e-01
1.576666666666666572e+01,5.809895331064486301e-01
1.579999999999999893e+01,5.825163308157818021e-01
1.583333333333333393e+01,5.835685980830268571e-01
1.586666666666666714e+01,5.858750498193215916e-01
1.590000000000000036e+01,5.900710240863979994e-01
1.593333333333333357e+01,5.962579918169305104e-01
1.596666666666666679e+01,6.039259373206325998e-01
1.600000000000000000e+01,6.121473574857750899e-01
1.603333333333333144e+01,6.188023827614551609e-01
1.606666666666666643e+01,6.229290277646577501e-01
1.610000000000000142e+01,6.274908212446277389e-01
1.613333333333333286e+01,6.319968931831321246e-01
1.616666666666666785e+01,6.357981754010821884e-01
1.619999999999999929e+01,6.400331192915359457e-01
1.623333333333333428e+01,6.435575392582738585e-01
1.626666666666666572e+01,6.468272852992708044e-01
1.630000000000000071e+01,6.513383928700854364e-01
1.633333333333333215e+01,6.539706214610618851e-01
1.636666666666666714e+01,6.556828953307837216e-01
1.639999999999999858e+01,6.564815675213988566e-01
1.643333333333333357e+01,6.548539171840065398e-01
1.646666666666666501e+01,6.536177946782191217e-01
1.650000000000000000e+01,6.511014819014452337e-01
1.653333333333333144e+01,6.490810810972568179e-01
1.656666666666666643e+01,6.474086926695186150e-01
1.660000000000000142e+01,6.471365623367026920e-01
1.663333333333333286e+01,6.494637518861987591e-01
1.666666666666666785e+01,6.527728950321692869e-01
1.669999999999999929e+01,6.576304896336028216e-01
1.673333333333333428e+01,6.639455136887679743e-01
1.676666666666666572e+01,6.692421463058791931e-01
1.680000000000000071e+01,6.760623793150205563e-01
1.683333333333333215e+01,6.815298878876109301e-01
1.686666666666666714e+01,6.848876542564901193e-01
1.689999999999999858e+01,6.877160782707513187e-01
1.693333333333333357e+01,6.879403259228428213e-01
1.696666666666666501e+01,6.875555903017810389e-01
1.700000000000000000e+01,6.853997965128678649e-01
1.703333333333333144e+01,6.823571567665092097e-01
1.706666666666666643e+01,6.789355190846474430e-01
1.710000000000000142e+01,6.758829489228368459e-01
1.713333333333333286e+01,6.743206638166368005e-01
1.716666666666666785e+01,6.727024280093215625e-01
1.719999999999999929e+01,6.721799503763425943e-01
1.723333333333333428e+01,6.724049283844396596e-01
1.726666666666666572e+01,6.719418867809845430e-01
1.730000000000000071e+01,6.726659990619651142e-01
1.733333333333333215e+01,6.720593104387440064e-01
1.736666666666666714e+01,6.696811721931884565e-01
1.739999999999999858e+01,6.681601250637989597e-01
1.743333333333333357e+01,6.653465451609195114e-01
1.746666666666666501e+01,6.617391989824775722e-01
1.750000000000000000e+01,6.576123521790605553e-01
1.753333333333333144e+01,6.519208087537946561e-01
1.756666666666666643e+01,6.460224325883829888e-01
1.760000000000000142e+01,6.396471420968100619e-01
1.763333333333333286e+01,6.326779890451778021e-01
1.766666666666666785e+01,6.245199983159990254e-01
1.769999999999999929e+01,6.171278374118015497e-01
1.773333333333333428e+01,6.091416197458735526e-01
1.776666666666666572e+01,6.003957425784780533e-01
1.780000000000000071e+01,5.915935279190790430e-01
1.783333333333333215e+01,5.816128677638060518e-01
1.786666666666666714e+01,5.706161645364142831e-01
1.789999999999999858e+01,5.613664318605793291e-01
1.793333333333333357e+01,5.496108949059042015e-01
1.796666666666666501e+01,5.380271270966242581e-01
1.800000000000000000e+01,5.254967962306683615e-01
1.803333333333333144e+01,5.101523039663045100e-01
1.806666666666666643e+01,4.932517812109056266e-01
1.810000000000000142e+01,4.721680810258233607e-01
1.813333333333333286e+01,4.480948276898848448e-01
1.816666666666666785e+01,4.205433799674300754e-01
1.819999999999999929e+01,3.925701410213409126e-01
1.823333333333333428e+01,3.609529735635648717e-01
1.826666666666666572e+01,3.283983037759494183e-01
1.830000000000000071e+01,2.947807092104517968e-01
1.833333333333333215e+01,2.612889651917453260e-01
1.836666666666666714e+01,2.285554948732995972e-01
1.839999999999999858e+01,2.010150226249114158e-01
1.843333333333333357e+01,1.727543921584037412e-01
1.846666666666666501e+01,1.486315824496756421e-01
1.850000000000000000e+01,1.276461938175191269e-01
1.853333333333333144e+01,1.098597451853709356e-01
1.856666666666666643e+01,9.586996207079585830e-02
1.860000000000000142e+01,8.297994282945062028e-02
1.863333333333333286e+01,7.278776550719591454e-02
1.866666666666666785e+01,6.432339923269755899e-02
1.869999999999999929e+01,5.808711078703123615e-02
1.873333333333333428e+01,5.313987434152626921e-02
1.876666666666666572e+01,4.743406747571209808e-02
1.880000000000000071e+01,4.246326651560317772e-02
