2.466666666666666785e+00,-1.962540255778128743e-03
2.500000000000000000e+00,-1.490119241096319290e-02
2.533333333333333215e+00,-1.336061892080126455e-02
2.566666666666666430e+00,-1.888729017679420183e-02
2.600000000000000089e+00,-3.244766665952696777e-02
2.633333333333333304e+00,-2.888568862689440755e-02
2.666666666666666519e+00,-2.883075971965824713e-02
2.700000000000000178e+00,-3.343349066025023270e-02
2.733333333333333393e+00,-2.169734778608127870e-02
2.766666666666666607e+00,-1.629729074425401159e-02
2.799999999999999822e+00,-1.778898533893866554e-02
2.833333333333333481e+00,-4.167573639718835134e-03
2.866666666666666696e+00,2.153487899222806829e-03
2.899999999999999911e+00,-7.081163592187444391e-04
2.933333333333333126e+00,9.423552747122386497e-03
2.966666666666666785e+00,1.032956893845545128e-02
3.000000000000000000e+00,3.629436696047084326e-03
3.033333333333333215e+00,6.501198077252336172e-03
3.066666666666666430e+00,-3.649144656879774531e-03
3.100000000000000089e+00,-1.987784219905605609e-02
3.133333333333333304e+00,-2.293955000887959450e-02
3.166666666666666519e+00,-3.728258639108548295e-02
3.200000000000000178e+00,-5.812296817940520305e-02
3.233333333333333393e+00,-6.383939205261079941e-02
3.266666666666666607e+00,-7.923351651192575562e-02
3.299999999999999822e+00,-9.811982341520990303e-02
3.333333333333333481e+00,-9.982379656528067580e-02
3.366666666666666696e+00,-1.108001995503066772e-01
3.399999999999999911e+00,-1.240524566515591315e-01
3.433333333333333126e+00,-1.173652998520850893e-01
3.466666666666666785e+00,-1.160268151481340104e-01
3.500000000000000000e+00,-1.139480097271706460e-01
3.533333333333333215e+00,-9.533815265473390144e-02
3.566666666666666430e+00,-8.216887834829500470e-02
3.600000000000000089e+00,-7.308841030690906015e-02
3.633333333333333304e+00,-4.968660174400740120e-02
3.666666666666666519e+00,-3.592217379817074646e-02
3.699999999999999734e+00,-2.572350177560143655e-02
3.733333333333333393e+00,-6.140355195945172533e-03
3.766666666666666607e+00,6.206373170620990969e-05
3.799999999999999822e+00,3.425530639982875703e-03
3.833333333333333481e+00,2.358578410295370312e-02
3.866666666666666696e+00,3.182298531815393183e-02
3.899999999999999911e+00,3.786293436712212523e-02
3.933333333333333126e+00,5.774238217595706324e-02
3.966666666666666785e+00,6.316231776518671515e-02
4.000000000000000000e+00,6.553575971261473010e-02
4.033333333333333215e+00,7.893933873742631224e-02
4.066666666666666430e+00,7.768984031309959792e-02
4.099999999999999645e+00,7.234551328655021429e-02
4.133333333333332860e+00,7.674999236741150699e-02
4.166666666666666963e+00,6.653549799606031656e-02
4.200000000000000178e+00,5.308930338642540298e-02
4.233333333333333393e+00,4.913304852902228986e-02
4.266666666666666607e+00,3.472583909336988961e-02
4.299999999999999822e+00,1.989397170931576225e-02
4.333333333333333037e+00,1.998851899434193197e-02
4.366666666666666252e+00,1.167549973771094853e-02
4.400000000000000355e+00,4.083875494193516670e-03
4.433333333333333570e+00,1.018278942006349552e-02
4.466666666666666785e+00,5.136407511823187950e-03
4.500000000000000000e+00,-6.340770740435303478e-04
4.533333333333333215e+00,4.842391605698417346e-03
4.566666666666666430e+00,-1.170331024156495746e-03
4.599999999999999645e+00,-2.426459215366134382e-03
4.633333333333332860e+00,4.217688677414675388e-03
4.666666666666666963e+00,-2.024950999445071162e-03
4.700000000000000178e+00,-1.831655783237300279e-03
4.733333333333333393e+00,3.278616039030793610e-03
4.766666666666666607e+00,-2.482831276196245576e-03
4.799999999999999822e+00,-6.291533869165563285e-04
4.833333333333333037e+00,1.314080870254995433e-02
4.866666666666666252e+00,1.441538647245359933e-02
4.900000000000000355e+00,2.086554468774876048e-02
4.933333333333333570e+00,3.530057237842278151e-02
4.966666666666666785e+00,3.548267447007066866e-02
5.000000000000000000e+00,3.478742334475112830e-02
5.033333333333333215e+00,4.428454662908132972e-02
5.066666666666666430e+00,3.997714129723719395e-02
5.099999999999999645e+00,4.126578422822410608e-02
5.133333333333332860e+00,4.743993714625937413e-02
5.166666666666666963e+00,3.742592117966631049e-02
5.200000000000000178e+00,3.122810315748191651e-02
5.233333333333333393e+00,2.920824222993107303e-02
5.266666666666666607e+00,1.641506088079090070e-02
5.299999999999999822e+00,8.435496335480067998e-03
5.333333333333333037e+00,9.424415235892635509e-03
5.366666666666666252e+00,-3.560989460174170552e-03
5.400000000000000355e+00,-1.372379218198989392e-02
5.433333333333333570e+00,-1.356011265278504914e-02
5.466666666666666785e+00,-2.475503864002121662e-02
5.500000000000000000e+00,-3.730215115704457046e-02
5.533333333333333215e+00,-3.864648546527363338e-02
5.566666666666666430e+00,-4.905273437663668079e-02
5.599999999999999645e+00,-5.428857699832158323e-02
5.633333333333332860e+00,-5.093559313303377967e-02
5.666666666666666963e+00,-5.749259128135500441e-02
5.700000000000000178e+00,-5.573705784288009168e-02
5.733333333333333393e+00,-4.803757052789158627e-02
5.766666666666666607e+00,-5.042329441530315343e-02
5.799999999999999822e+00,-4.199488929508679580e-02
5.833333333333333037e+00,-2.396134582947217345e-02
5.866666666666666252e+00,-2.096007093749753178e-02
5.900000000000000355e+00,-1.343088062914382652e-02
5.933333333333333570e+00,2.309395418409174606e-03
5.966666666666666785e+00,4.117322366356709375e-03
6.000000000000000000e+00,6.346525856389000943e-03
6.033333333333333215e+00,1.357397306496473458e-02
6.066666666666666430e+00,4.784756841981778822e-03
6.099999999999999645e+00,2.699589672806415358e-04
6.133333333333332860e+00,1.133427314171566721e-04
6.166666666666666963e+00,-1.180501701420720931e-02
6.200000000000000178e+00,-1.757943421013224636e-02
6.233333333333333393e+00,-2.115779754144289995e-02
6.266666666666666607e+00,-3.710841530532608262e-02
6.299999999999999822e+00,-4.086312212545330919e-02
6.333333333333333037e+00,-3.922275367983717176e-02
6.366666666666666252e+00,-4.780231448389676840e-02
6.400000000000000355e+00,-4.678160594439781383e-02
6.433333333333333570e+00,-3.969656093807236164e-02
6.466666666666666785e+00,-4.549737115259747805e-02
6.500000000000000000e+00,-4.722851892021028702e-02
6.533333333333333215e+00,-4.059476947903676441e-02
6.566666666666666430e+00,-4.348884496674310096e-02
6.599999999999999645e+00,-3.463905496575804543e-02
6.633333333333332860e+00,-2.243707419115932231e-02
6.666666666666666963e+00,-2.307305195129232683e-02
6.700000000000000178e+00,-1.321996254436511725e-02
6.733333333333333393e+00,-3.355580038580934388e-03
6.766666666666666607e+00,-7.092398123409459493e-03
6.799999999999999822e+00,-3.880025143813714029e-04
6.833333333333333037e+00,5.774035333726453868e-03
6.866666666666666252e+00,-2.120309450680583040e-03
6.899999999999999467e+00,2.500728893958320477e-04
6.933333333333333570e+00,3.059486353332225173e-03
6.966666666666666785e+00,-6.534560870870884108e-03
7.000000000000000000e+00,-8.438136628222035751e-03
7.033333333333333215e+00,-6.728174162078784382e-03
7.066666666666666430e+00,-1.573096205169275535e-02
7.099999999999999645e+00,-1.569152069667370877e-02
7.133333333333332860e+00,-1.136123706621850957e-02
7.166666666666666963e+00,-1.624857458236148369e-02
7.200000000000000178e+00,-1.307091633804823884e-02
7.233333333333333393e+00,-1.014346648074627988e-02
7.266666666666666607e+00,-1.954654188201514903e-02
7.299999999999999822e+00,-1.755739217098327073e-02
7.333333333333333037e+00,-1.282072471894962762e-02
7.366666666666666252e+00,-1.974984709423955806e-02
7.399999999999999467e+00,-1.625981088655262252e-02
7.433333333333333570e+00,-1.112997377135569940e-02
7.466666666666666785e+00,-1.860931725557179658e-02
7.500000000000000000e+00,-1.797254964132473029e-02
7.533333333333333215e+00,-1.267035570379081676e-02
7.566666666666666430e+00,-1.868404690394794704e-02
7.599999999999999645e+00,-1.473643616279074302e-02
7.633333333333332860e+00,-9.125660011588482626e-03
7.666666666666666963e+00,-1.639283884917456385e-02
7.700000000000000178e+00,-1.405622969625802861e-02
7.733333333333333393e+00,-1.220145809122924821e-02
7.766666666666666607e+00,-2.099449805176650460e-02
7.799999999999999822e+00,-1.760710239518454429e-02
7.833333333333333037e+00,-1.593559198272876884e-02
7.866666666666666252e+00,-2.260473214081408153e-02
7.899999999999999467e+00,-1.455701098440822724e-02
7.933333333333333570e+00,-8.043273431249857094e-03
7.966666666666666785e+00,-1.140113440064771666e-02
8.000000000000000000e+00,-2.694067696216444815e-03
8.033333333333333215e+00,-3.813169819016316072e-03
8.066666666666666430e+00,-4.311635966296951603e-03
8.099999999999999645e+00,3.682975677875481232e-03
8.133333333333332860e+00,-3.585821769930745782e-03
8.166666666666666075e+00,6.760059937973485027e-03
8.199999999999999289e+00,1.151039444890943238e-02
8.233333333333332504e+00,1.740936825071476637e-02
8.266666666666665719e+00,2.172347837311462693e-02
8.300000000000000711e+00,9.698482954349928534e-03
8.333333333333333925e+00,1.254535285386531272e-02
8.366666666666667140e+00,2.613840166554964786e-03
8.400000000000000355e+00,-2.904235611495309052e-03
8.433333333333333570e+00,-6.966840279797390303e-03
8.466666666666666785e+00,-1.935271734106893196e-02
8.500000000000000000e+00,-1.479897349803336627e-02
8.533333333333333215e+00,-2.529298340595762667e-02
8.566666666666666430e+00,-2.503088168933211705e-02
8.599999999999999645e+00,-2.331706598706446282e-02
8.633333333333332860e+00,-3.065558046754923022e-02
8.666666666666666075e+00,-2.611870165378819483e-02
8.699999999999999289e+00,-3.612570577910902136e-02
8.733333333333332504e+00,-3.642205021033335238e-02
8.766666666666665719e+00,-3.734992820109255679e-02
8.800000000000000711e+00,-4.103877321438727938e-02
8.833333333333333925e+00,-2.759982539956496589e-02
8.866666666666667140e+00,-2.773411937980329450e-02
8.900000000000000355e+00,-1.693917013438336547e-02
8.933333333333333570e+00,-1.080880006243116649e-02
8.966666666666666785e+00,-1.156959682716869608e-02
9.000000000000000000e+00,4.098744392250550268e-03
9.033333333333333215e+00,1.554524090349993816e-03
9.066666666666666430e+00,1.184092553833435146e-02
9.099999999999999645e+00,1.402553696141202629e-02
9.133333333333332860e+00,9.231743071018930907e-03
9.166666666666666075e+00,1.504669222844744018e-02
9.199999999999999289e+00,4.935713386010344775e-03
9.233333333333332504e+00,7.428565201401784827e-03
9.266666666666665719e+00,-5.177204508451357977e-04
9.300000000000000711e+00,-9.160091890842214646e-03
9.333333333333333925e+00,-8.963336223474395806e-03
9.366666666666667140e+00,-2.236227328103611994e-02
9.400000000000000355e+00,-2.042502715608314132e-02
9.433333333333333570e+00,-2.862450905352556876e-02
9.466666666666666785e+00,-2.940831373476220437e-02
9.500000000000000000e+00,-2.409634854532854281e-02
9.533333333333333215e+00,-3.074242612674875710e-02
9.566666666666666430e+00,-2.316768832140487025e-02
9.599999999999999645e+00,-2.496157523415531293e-02
9.633333333333332860e+00,-1.959081155071728739e-02
9.666666666666666075e+00,-1.284136904975224577e-02
9.699999999999999289e+00,-1.405941056169774349e-02
9.733333333333332504e+00,1.995106513248374319e-03
9.766666666666665719e+00,3.972626478452922182e-03
9.800000000000000711e+00,9.920813445378253922e-03
9.833333333333333925e+00,1.714513290321718203e-02
9.866666666666667140e+00,1.053114495221297089e-02
9.900000000000000355e+00,1.749750601740397704e-02
9.933333333333333570e+00,1.092164137298324775e-02
9.966666666666666785e+00,1.136794550828675553e-02
1.000000000000000000e+01,1.244971536208470606e-02
1.003333333333333321e+01,7.249560016214577803e-03
1.006666666666666643e+01,1.323433906358102707e-02
1.009999999999999964e+01,1.861724097268667227e-03
1.013333333333333286e+01,2.345478448820373894e-03
1.016666666666666607e+01,1.529491189954956072e-03
1.019999999999999929e+01,-6.239934432887890396e-03
1.023333333333333250e+01,1.251835967461666522e-03
1.026666666666666572e+01,-6.071457046957065562e-03
1.030000000000000071e+01,-1.193673561845524445e-03
1.033333333333333393e+01,-1.848647739466401443e-03
1.036666666666666714e+01,-5.968878223953030110e-03
1.040000000000000036e+01,-2.270162385571656248e-03
1.043333333333333357e+01,-1.176482583445304965e-02
1.046666666666666679e+01,-8.390945060232586628e-03
1.050000000000000000e+01,-9.276572425677503952e-03
1.053333333333333321e+01,-8.397067095645058959e-03
1.056666666666666643e+01,2.337370439596440919e-03
1.059999999999999964e+01,1.984373780241892142e-03
1.063333333333333286e+01,1.508874837234935179e-02
1.066666666666666607e+01,1.662348257248623395e-02
1.069999999999999929e+01,1.722554658102829275e-02
1.073333333333333250e+01,2.158797578365386979e-02
1.076666666666666572e+01,1.156161425425631870e-02
1.080000000000000071e+01,1.416650719976569536e-02
1.083333333333333393e+01,4.454768605162777971e-03
1.086666666666666714e+01,5.458897612584393683e-03
1.090000000000000036e+01,8.051628004562435409e-03
1.093333333333333357e+01,2.279299834802347297e-03
1.096666666666666679e+01,8.867102944176806154e-03
1.100000000000000000e+01,2.205883378361584313e-03
1.103333333333333321e+01,7.925855444380158418e-03
1.106666666666666643e+01,7.161461373356631244e-03
1.109999999999999964e+01,6.238927266821337608e-04
1.113333333333333286e+01,4.274998108208308105e-03
1.116666666666666607e+01,-4.040349363806637097e-03
1.119999999999999929e+01,1.670500558115134730e-03
1.123333333333333250e+01,9.846694186337893919e-04
1.126666666666666572e+01,4.866831920662346989e-03
1.130000000000000071e+01,1.688654196494469503e-02
1.133333333333333393e+01,1.245272640296224767e-02
1.136666666666666714e+01,2.009764091550585163e-02
1.140000000000000036e+01,1.940945767479631406e-02
1.143333333333333357e+01,1.911768053277947133e-02
1.146666666666666679e+01,2.416741866470551586e-02
1.150000000000000000e+01,1.060212386617949074e-02
1.153333333333333321e+01,1.388077502141103758e-02
1.156666666666666643e+01,7.064692270471058765e-03
1.159999999999999964e+01,9.661819676242031432e-03
1.163333333333333286e+01,1.158208607800516321e-02
1.166666666666666607e+01,4.767827162857688796e-03
1.169999999999999929e+01,9.767869543242357552e-03
1.173333333333333250e+01,-2.042292366225455312e-04
1.176666666666666572e+01,-2.874444644555632696e-03
1.180000000000000071e+01,-6.880902977905998738e-03
1.183333333333333393e+01,-1.787380002020143299e-02
1.186666666666666714e+01,-1.536946276396477552e-02
1.190000000000000036e+01,-2.354202899860012924e-02
1.193333333333333357e+01,-2.347990518027663967e-02
1.196666666666666679e+01,-2.520440234506978600e-02
1.200000000000000000e+01,-3.115142909574307450e-02
1.203333333333333321e+01,-2.218009278194177716e-02
1.206666666666666643e+01,-2.921199506542885779e-02
1.209999999999999964e+01,-2.512275117821449397e-02
1.213333333333333286e+01,-2.349723211113265500e-02
1.216666666666666607e+01,-2.307060067838640621e-02
1.219999999999999929e+01,-1.154935410531179353e-02
1.223333333333333250e+01,-1.734720784663441873e-02
1.226666666666666572e+01,-1.333193059588513169e-02
1.230000000000000071e+01,-1.359938510339116571e-02
1.233333333333333393e+01,-1.525066861671104529e-02
1.236666666666666714e+01,-6.458653359744146762e-03
1.240000000000000036e+01,-1.203893229678608054e-02
1.243333333333333357e+01,-2.545620013418239784e-03
1.246666666666666679e+01,-2.756523628482221867e-03
1.250000000000000000e+01,-6.685666574745291989e-03
1.253333333333333321e+01,4.073478904911052509e-03
1.256666666666666643e+01,-1.118100833194489224e-03
1.259999999999999964e+01,7.426174717835987496e-03
1.263333333333333286e+01,6.356373403288188666e-03
1.266666666666666607e+01,4.623952210246605465e-03
1.269999999999999929e+01,1.406024386156944257e-02
1.273333333333333250e+01,8.145689969476375275e-03
1.276666666666666572e+01,1.424509824104437834e-02
1.280000000000000071e+01,9.715183918427416215e-03
1.283333333333333393e+01,9.739953619669530077e-03
1.286666666666666714e+01,1.825764416473746668e-02
1.290000000000000036e+01,1.214868496366776698e-02
1.293333333333333357e+01,1.957168561345776214e-02
1.296666666666666679e+01,1.653136071757507070e-02
1.300000000000000000e+01,1.455773219627499483e-02
1.303333333333333321e+01,1.586272347611649217e-02
1.306666666666666643e+01,5.676933701705814440e-03
1.309999999999999964e+01,1.046033298306889639e-02
1.313333333333333286e+01,1.303143463298705486e-03
1.316666666666666607e+01,-2.821117123188271372e-03
1.319999999999999929e+01,-3.056065964646642250e-03
1.323333333333333250e+01,-1.380939357681930206e-02
1.326666666666666572e+01,-8.965373511556297761e-03
1.329999999999999893e+01,-1.206804173899270541e-02
1.333333333333333393e+01,-5.512118605313537888e-03
1.336666666666666714e+01,-3.759409271204369740e-03
1.340000000000000036e+01,-9.840473616353866138e-03
1.343333333333333357e+01,-1.324176879568547596e-03
1.346666666666666679e+01,-3.912424660373474070e-03
1.350000000000000000e+01,-2.268843609699164841e-03
1.353333333333333321e+01,-6.187374711696693591e-03
1.356666666666666643e+01,-1.304361325770117368e-02
1.359999999999999964e+01,-8.386709088223077285e-03
1.363333333333333286e+01,-1.973396496630164948e-02
1.366666666666666607e+01,-1.722710799227399406e-02
1.369999999999999929e+01,-1.808844218847064853e-02
1.373333333333333250e+01,-2.226999212383067722e-02
1.376666666666666572e+01,-1.544541848788315817e-02
1.379999999999999893e+01,-1.890805063091214114e-02
1.383333333333333393e+01,-7.516490400238041297e-03
1.386666666666666714e+01,-7.015768020443232528e-03
1.390000000000000036e+01,-1.118114214788682934e-02
1.393333333333333357e+01,-3.325818795340442727e-03
1.396666666666666679e+01,-1.069549817066242636e-02
1.400000000000000000e+01,-6.251948244508784107e-03
1.403333333333333321e+01,-1.384702724076073907e-02
1.406666666666666643e+01,-1.734021747512535030e-02
1.409999999999999964e+01,-1.205558463443017793e-02
1.413333333333333286e+01,-1.830344917088276221e-02
1.416666666666666607e+01,-8.990017220553907923e-03
1.419999999999999929e+01,-7.966151136573874914e-03
1.423333333333333250e+01,-1.640468564188658643e-03
1.426666666666666572e+01,4.973460584393560313e-03
1.429999999999999893e+01,3.315395305272192568e-03
1.433333333333333393e+01,1.431625145963435174e-02
1.436666666666666714e+01,1.248425088353568094e-02
1.440000000000000036e+01,1.582151918123072404e-02
1.443333333333333357e+01,1.850488038851499234e-02
1.446666666666666679e+01,1.251774358362353796e-02
1.450000000000000000e+01,2.281032883323172791e-02
1.453333333333333321e+01,1.844986620885878323e-02
1.456666666666666643e+01,2.219086969687995153e-02
1.459999999999999964e+01,2.504641723749334234e-02
1.463333333333333286e+01,1.859523916942229516e-02
1.466666666666666607e+01,2.420965121649040416e-02
1.469999999999999929e+01,1.338170386909726464e-02
1.473333333333333250e+01,8.889457862946403485e-03
1.476666666666666572e+01,1.354059163772647150e-04
1.479999999999999893e+01,-1.087647107257166089e-02
1.483333333333333393e+01,-9.987316642452314860e-03
1.486666666666666714e+01,-2.539974328645952170e-02
1.490000000000000036e+01,-2.880654956752157908e-02
1.493333333333333357e+01,-3.638277208084612913e-02
1.496666666666666679e+01,-4.486486413682114205e-02
1.500000000000000000e+01,-4.038157978506763668e-02
1.503333333333333321e+01,-4.989316630093364874e-02
1.506666666666666643e+01,-4.311561187354472080e-02
1.509999999999999964e+01,-4.539371666215255563e-02
1.513333333333333286e+01,-4.578957309739522391e-02
1.516666666666666607e+01,-4.053253821928951006e-02
1.519999999999999929e+01,-4.504967682520463063e-02
1.523333333333333250e+01,-3.344038803882883049e-02
1.526666666666666572e+01,-3.449774683633587136e-02
1.529999999999999893e+01,-2.389923743471017437e-02
1.533333333333333393e+01,-1.111621519648352957e-02
1.536666666666666714e+01,-1.039961557387842662e-02
1.540000000000000036e+01,2.613158221411055696e-03
1.543333333333333357e+01,1.478560047147721348e-03
1.546666666666666679e+01,5.736995511617903366e-03
1.550000000000000000e+01,1.177873493607002088e-02
1.553333333333333321e+01,2.089739372354111700e-03
1.556666666666666643e+01,7.565537111893415323e-03
1.559999999999999964e+01,1.442291711219511729e-03
1.563333333333333286e+01,5.664995240806006138e-03
1.566666666666666607e+01,7.172174611410351945e-03
1.569999999999999929e+01,-4.463126945629915070e-03
1.573333333333333250e+01,-1.620273834564002740e-03
1.576666666666666572e+01,-1.286878020370770849e-02
1.579999999999999893e+01,-8.470535322954286100e-03
1.583333333333333393e+01,-8.790259257268673299e-03
1.586666666666666714e+01,-1.974594219906387546e-02
1.590000000000000036e+01,-1.411937787205683366e-02
1.593333333333333357e+01,-2.141740749864052065e-02
1.596666666666666679e+01,-1.996813348685775105e-02
1.600000000000000000e+01,-1.699243908205063172e-02
1.603333333333333144e+01,-2.065273857877553826e-02
1.606666666666666643e+01,-1.835802658337148952e-02
1.610000000000000142e+01,-2.814243291767280081e-02
1.613333333333333286e+01,-2.902752762660475161e-02
1.616666666666666785e+01,-3.505515749745028581e-02
1.619999999999999929e+01,-3.822804544696466189e-02
1.623333333333333428e+01,-3.175987787756118230e-02
1.626666666666666572e+01,-3.627421260097722644e-02
1.630000000000000071e+01,-3.218507999083482229e-02
1.633333333333333215e+01,-2.317575590559236773e-02
1.636666666666666714e+01,-2.612416105501329244e-02
1.639999999999999858e+01,-1.355231571812256543e-02
1.643333333333333357e+01,-1.805501565628809049e-02
1.646666666666666501e+01,-1.322445998920652316e-02
1.650000000000000000e+01,-7.909792441896983106e-03
1.653333333333333144e+01,-1.222474968004695281e-02
1.656666666666666643e+01,-1.046557137818645081e-02
1.660000000000000142e+01,-1.879086984771095176e-02
1.663333333333333286e+01,-1.931967721241968639e-02
1.666666666666666785e+01,-1.741389480149574398e-02
1.669999999999999929e+01,-2.199826825731070190e-02
1.673333333333333428e+01,-1.242771637921089543e-02
1.676666666666666572e+01,-1.544549611070940298e-02
1.680000000000000071e+01,-1.177789651860817501e-02
1.683333333333333215e+01,4.969896831085906380e-03
1.686666666666666714e+01,1.705633006941188528e-03
1.689999999999999858e+01,1.401818192216587079e-02
1.693333333333333357e+01,1.460130728256481096e-02
1.696666666666666501e+01,1.864962000639668396e-02
1.700000000000000000e+01,2.987427379942873829e-02
1.703333333333333144e+01,2.836699559737742779e-02
1.706666666666666643e+01,3.062278697068246749e-02
1.710000000000000142e+01,2.437131173669016687e-02
1.713333333333333286e+01,2.112763945209178082e-02
1.716666666666666785e+01,1.886565897626404920e-02
1.719999999999999929e+01,9.908117046464414920e-03
1.723333333333333428e+01,1.511753437294763303e-02
1.726666666666666572e+01,1.117694260762711576e-02
1.730000000000000071e+01,1.082682561937658473e-02
1.733333333333333215e+01,2.136690389903540821e-02
1.736666666666666714e+01,1.460569047385263178e-02
1.739999999999999858e+01,2.128157696834573689e-02
1.743333333333333357e+01,1.853407457410143414e-02
1.746666666666666501e+01,2.003614571922279763e-02
1.750000000000000000e+01,3.053066508473450957e-02
1.753333333333333144e+01,3.186152672391329155e-02
1.756666666666666643e+01,3.926308249482603902e-02
1.760000000000000142e+01,3.794742116036662477e-02
1.763333333333333286e+01,4.368850567606820390e-02
1.766666666666666785e+01,5.309033249211657368e-02
1.769999999999999929e+01,5.306999016801560581e-02
1.773333333333333428e+01,6.349972228786701645e-02
1.776666666666666572e+01,6.040498680069207593e-02
1.780000000000000071e+01,5.582217999927664015e-02
1.783333333333333215e+01,6.371843795565224067e-02
1.786666666666666714e+01,5.066415746064501652e-02
1.789999999999999858e+01,5.397188901169429343e-02
1.793333333333333357e+01,4.672936345053320395e-02
1.796666666666666501e+01,3.905486540311734617e-02
1.800000000000000000e+01,4.392101472921827732e-02
1.803333333333333144e+01,4.321415342253674685e-02
1.806666666666666643e+01,5.115819219018047370e-02
1.810000000000000142e+01,5.668062934484946469e-02
1.813333333333333286e+01,6.736761582611552890e-02
1.816666666666666785e+01,8.055334785187825974e-02
1.819999999999999929e+01,8.481191303236119972e-02
1.823333333333333428e+01,9.654759080590845366e-02
1.826666666666666572e+01,9.663961732248495251e-02
1.830000000000000071e+01,9.485834561170534973e-02
1.833333333333333215e+01,9.939676594888094407e-02
1.836666666666666714e+01,9.051533770667311019e-02
1.839999999999999858e+01,9.500360816568526046e-02
1.843333333333333357e+01,8.534198979604028235e-02
1.846666666666666501e+01,7.983637047660439856e-02
1.850000000000000000e+01,7.679029513254617689e-02
1.853333333333333144e+01,6.189029541062354006e-02
1.856666666666666643e+01,5.482511707836901921e-02
1.860000000000000142e+01,4.075465576762644926e-02
1.863333333333333286e+01,3.228842502972383705e-02
1.866666666666666785e+01,2.123721895661300624e-02
1.869999999999999929e+01,7.236367341783357318e-03
1.873333333333333428e+01,4.641766631462725286e-03
1.876666666666666572e+01,-9.644234483327813329e-03
1.880000000000000071e+01,-1.904122503249292345e-02
1.883333333333333215e+01,-1.939094392428904884e-02
1.886666666666666714e+01,-3.027306246540038132e-02
1.889999999999999858e+01,-2.612069732808803765e-02
1.893333333333333357e+01,-3.395468189626266869e-02
1.896666666666666501e+01,-3.769851843004046882e-02
